time_sow,X_m,Y_m,Z_m
186330,-15843086.674921984,11131120.35576218,-17990237.115899634
186360,-15802431.59631753,11098418.454270529,-18046679.429257285
186390,-15762059.755408853,11065358.887124322,-18102771.08277739
186420,-15721974.296424381,11031944.165781356,-18158511.002618134
186450,-15682178.341427755,10998176.829216952,-18213898.121968925
186480,-15642674.990076613,10964059.44372678,-18268931.381070647
186510,-15603467.319383446,10929594.602727173,-18323609.727235895
186540,-15564558.383478204,10894784.926553471,-18377932.114868913
186570,-15525951.213372495,10859633.062256377,-18431897.505485497
186600,-15487648.816725902,10824141.683396153,-18485504.86773262
186630,-15449654.177613834,10788313.489834886,-18538753.177408
186660,-15411970.256297609,10752151.207526337,-18591641.417479485
186690,-15374599.988995964,10715657.588304501,-18644168.57810416
186720,-15337546.287658826,10678835.409669463,-18696333.65664752
186750,-15300812.039742824,10641687.474571558,-18748135.657702256
186780,-15264400.107988708,10604216.611193798,-18799573.593107007
186810,-15228313.330200799,10566425.672731949,-18850646.481964923
186840,-15192554.519028347,10528317.537172891,-18901353.350662056
186870,-15157126.461748887,10489895.10707114,-18951693.2328856
186900,-15122031.920053557,10451161.309323244,-19001665.169641957
186930,-15087273.629834443,10412119.09494062,-19051268.209274642
186960,-15052854.300974034,10372771.43882016,-19100501.40748202
186990,-15018776.61713653,10333121.339513429,-19149363.827334926
187020,-14985043.235561382,10293171.818993703,-19197854.539294016
187050,-14951656.786858832,10252925.922421345,-19245972.621227093
187080,-14918619.874807617,10212386.717907317,-19293717.158426136
187110,-14885935.076154567,10171557.296275206,-19341087.243624263
187140,-14853604.94041663,10130440.770821098,-19388081.97701246
187170,-14821631.989684856,10089040.27707198,-19434700.46625619
187200,-14790018.718430467,10047358.972542426,-19480941.826511826
187230,-14758767.593313258,10005400.036489584,-19526805.180442892
187260,-14727881.052992076,9963166.669666419,-19572289.65823619
187290,-14697361.507937562,9920662.0940733,-19617394.39761769
187320,-14667211.340247016,9877889.552708207,-19662118.543868322
187350,-14637432.903461482,9834852.309315074,-19706461.249839567
